id,first_name,last_name,date_of_birth,email,university_id
1,John,Doe,1990-05-15,john.doe@example.com,7
2,Jane,Smith,1992-08-22,jane.smith@example.com,3
3,Alice,Johnson,1995-01-10,alice.johnson@example.com,5
4,Bob,Williams,1993-04-30,bob.williams@example.com,1
5,Charlie,Brown,1991-11-05,charlie.brown@example.com,9
6,Eva,Miller,1994-07-19,eva.miller@example.com,2
7,David,Wilson,1996-03-14,david.wilson@example.com,6
8,Fiona,Taylor,1990-09-25,fiona.taylor@example.com,4
9,George,Moore,1997-12-01,george.moore@example.com,8
10,Hannah,White,1992-02-18,hannah.white@example.com,10
11,Ian,Clark,1991-06-12,ian.clark@example.com,5
12,Jessica,Turner,1993-10-03,jessica.turner@example.com,7
13,Kyle,Parker,1995-04-28,kyle.parker@example.com,2
14,Laura,Hall,1990-01-20,laura.hall@example.com,9
15,Mike,Young,1996-08-11,mike.young@example.com,3
16,Natalie,King,1992-03-07,natalie.king@example.com,6
17,Oscar,Rivera,1994-12-18,oscar.rivera@example.com,1
18,Patricia,Carter,1997-09-09,patricia.carter@example.com,8
19,Quinn,Adams,1991-05-30,quinn.adams@example.com,10
20,Ryan,Baker,1993-07-14,ryan.baker@example.com,4
21,Sophia,Gonzalez,1995-02-25,sophia.gonzalez@example.com,7
22,Timothy,Reed,1990-11-17,timothy.reed@example.com,5
23,Ursula,Scott,1992-04-08,ursula.scott@example.com,3
24,Vincent,Hernandez,1996-06-02,vincent.hernandez@example.com,9
25,Wendy,Lopez,1994-09-21,wendy.lopez@example.com,2
26,Xavier,Green,1991-03-13,xavier.green@example.com,6
27,Yvonne,Allen,1993-08-31,yvonne.allen@example.com,1
28,Zachary,Hughes,1997-01-05,zachary.hughes@example.com,8
29,Abigail,Stewart,1990-10-16,abigail.stewart@example.com,10
30,Brian,Cox,1995-05-27,brian.cox@example.com,4
31,Carla,Morris,1992-07-04,carla.morris@example.com,7
32,Daniel,Foster,1994-11-19,daniel.foster@example.com,5
33,Emily,Patterson,1996-02-12,emily.patterson@example.com,3
34,Frank,Thompson,1991-09-03,frank.thompson@example.com,9
35,Grace,Price,1993-01-29,grace.price@example.com,6
36,Hunter,Evans,1990-04-18,hunter.evans@example.com,2
37,Isabelle,Butler,1997-06-10,isabelle.butler@example.com,1
38,Jack,Ward,1995-08-24,jack.ward@example.com,8
39,Kelly,Fisher,1992-12-07,kelly.fisher@example.com,10
40,Leo,Simmons,1994-03-30,leo.simmons@example.com,4
41,Maria,Coleman,1991-07-15,maria.coleman@example.com,7
42,Nick,Bell,1993-10-26,nick.bell@example.com,5
43,Olivia,Morgan,1996-05-09,olivia.morgan@example.com,3
44,Paul,Hart,1990-02-23,paul.hart@example.com,9
45,Quincy,Wood,1992-06-17,quincy.wood@example.com,6
46,Rachel,Brooks,1995-11-01,rachel.brooks@example.com,2
47,Sean,Cole,1997-03-12,sean.cole@example.com,1
48,Tiffany,James,1994-07-29,tiffany.james@example.com,8
49,Victor,Griffin,1991-04-05,victor.griffin@example.com,10
50,Walter,Hayes,1993-09-18,walter.hayes@example.com,4
51,Xenia,Myers,1996-01-31,xenia.myers@example.com,7
52,Yasmine,Long,1990-08-07,yasmine.long@example.com,5
53,Zack,Russell,1992-11-14,zack.russell@example.com,3
54,Amy,Flores,1995-06-25,amy.flores@example.com,9
55,Billy,Crawford,1997-02-02,billy.crawford@example.com,6
56,Claire,Ortiz,1994-10-13,claire.ortiz@example.com,2
57,Dominic,Reyes,1991-03-28,dominic.reyes@example.com,1
58,Elena,Sanders,1993-05-20,elena.sanders@example.com,8
59,Felix,Price,1990-12-04,Felix.Price@example.com,10
60,Gina,Butler,1996-09-08,gina.butler@example.com,4
61,Hugo,Gray,1992-01-11,hugo.gray@example.com,7
62,Iris,Hunt,1995-04-17,iris.hunt@example.com,5
63,Julian,Daniels,1994-08-09,julian.daniels@example.com,3
64,Karen,Palmer,1991-06-30,karen.palmer@example.com,9
65,Lucas,Stevens,1993-11-23,lucas.stevens@example.com,6
66,Mandy,Howard,1997-07-16,mandy.howard@example.com,2
67,Noah,Barnes,1990-10-19,noah.barnes@example.com,1
68,Olly,Cook,1996-03-05,olly.cook@example.com,8
69,Paige,Grant,1992-05-12,paige.grant@example.com,10
70,Quinton,Ramirez,1995-09-27,quinton.ramirez@example.com,4
71,Rachel,Payne,1994-02-14,rachel.payne@example.com,7
72,Simon,Spencer,1991-08-01,simon.spencer@example.com,5
73,Tara,Mills,1993-12-11,tara.mills@example.com,3
74,Uriah,Warren,1990-07-26,uriah.warren@example.com,9
75,Vera,Black,1996-04-04,vera.black@example.com,6
76,Wade,Stone,1992-09-15,wade.stone@example.com,2
77,Xander,Dean,1995-01-25,xander.dean@example.com,1
78,Yolanda,Ferguson,1994-06-18,yolanda.ferguson@example.com,8
79,Zane,Holt,1991-03-09,zane.holt@example.com,10
80,Anna,Bishop,1993-07-07,anna.bishop@example.com,4
81,Brett,Hamilton,1990-11-28,brett.hamilton@example.com,7
82,Candice,Fox,1996-05-13,candice.fox@example.com,5
83,Danny,Reynolds,1992-02-06,danny.reynolds@example.com,3
84,Elaine,Edwards,1995-08-23,elaine.edwards@example.com,9
85,Freddy,Collins,1994-03-16,freddy.collins@example.com,6
86,Gwen,Hicks,1991-10-10,gwen.hicks@example.com,2
87,Harrison,Bennett,1993-04-29,harrison.bennett@example.com,1
88,Ingrid,Porter,1997-01-01,ingrid.porter@example.com,8
89,Joey,Reed,1990-06-06,joey.reed@example.com,10
90,Kira,Mendoza,1992-12-12,kira.mendoza@example.com,4
91,Logan,Curry,1995-03-24,logan.curry@example.com,7
92,Miranda,Rose,1994-09-05,miranda.rose@example.com,5
93,Nathaniel,Shaw,1991-05-08,nathaniel.shaw@example.com,3
94,Opal,Frost,1993-11-30,opal.frost@example.com,9
95,Philip,Clarke,1996-02-17,philip.clarke@example.com,6
96,Qiana,Marsh,1990-08-13,qiana.marsh@example.com,2
97,Roger,Lowe,1992-04-19,roger.lowe@example.com,1
98,Sandra,Grant,1995-07-28,sandra.grant@example.com,8
99,Todd,Stanley,1994-10-15,todd.stanley@example.com,10
100,Uma,Blake,1991-01-27,uma.blake@example.com,4
101,Victor,Holland,1993-06-09,victor.holland@example.com,7
102,Winnie,Cross,1997-03-03,winnie.cross@example.com,5
103,Xavier,Grant,1990-09-11,xavier.grant@example.com,3
104,Yasmin,Burns,1992-05-21,yasmin.burns@example.com,9
105,Zane,Payne,1996-11-24,zane.payne@example.com,6
106,Amber,Webb,1994-04-14,amber.webb@example.com,2
107,Bruce,Hudson,1991-07-05,bruce.hudson@example.com,1
108,Cecilia,Fleming,1993-10-17,cecilia.fleming@example.com,8
109,Dexter,Andrews,1995-02-08,dexter.andrews@example.com,10
110,Eloise,Harper,1990-12-13,eloise.harper@example.com,4
111,Floyd,Marshall,1992-03-27,floyd.marshall@example.com,7
112,Georgia,Francis,1996-06-22,georgia.francis@example.com,5
113,Hector,Moreno,1994-08-04,hector.moreno@example.com,3
114,Irving,Carroll,1991-01-31,irving.carroll@example.com,9
115,Joanne,Hanson,1993-05-06,joanne.hanson@example.com,6
116,Kevin,Hammond,1995-09-19,kevin.hammond@example.com,2
117,Lillian,Horton,1990-03-12,lillian.horton@example.com,1
118,Mitchell,Maxwell,1992-07-21,mitchell.maxwell@example.com,8
119,Nadia,Bates,1996-10-29,nadia.bates@example.com,10
120,Owen,Collier,1994-01-09,owen.collier@example.com,4
121,Phyllis,Donovan,1991-04-26,phyllis.donovan@example.com,7
122,Quentin,Lang,1993-09-06,quentin.lang@example.com,5
123,Rhea,Knight,1995-06-14,rhea.knight@example.com,3
124,Seth,Barrett,1990-02-01,seth.barrett@example.com,9
125,Tanya,Haynes,1992-08-17,tanya.haynes@example.com,6
126,Ulrich,McCarthy,1996-07-30,ulrich.mccarthy@example.com,2
127,Violet,Mathis,1994-11-08,violet.mathis@example.com,1
128,Winston,Berg,1991-05-25,winston.berg@example.com,8
129,Ximena,Casey,1993-12-02,ximena.casey@example.com,10
130,Yadira,Hale,1995-03-15,yadira.hale@example.com,4
131,Zane,Fitzgerald,1990-10-11,zane.fitzgerald@example.com,7
132,Andrea,Roy,1992-06-20,andrea.roy@example.com,5
133,Brendan,Spencer,1996-01-22,brendan.spencer@example.com,3
134,Cynthia,Stephens,1994-07-06,cynthia.stephens@example.com,9
135,Daniel,Armstrong,1991-09-13,daniel.armstrong@example.com,6
136,Erin,Beck,1993-02-24,erin.beck@example.com,2
137,Fiona,Salazar,1995-08-18,fiona.salazar@example.com,1
138,Geoffrey,Shepherd,1990-04-07,geoffrey.shepherd@example.com,8
139,Hazel,Chapman,1992-10-31,hazel.chapman@example.com,10
140,Ivan,Delgado,1996-05-03,ivan.delgado@example.com,4
141,Jacqueline,Leonard,1994-12-19,jacqueline.leonard@example.com,7
142,Kent,Weaver,1991-03-15,kent.weaver@example.com,5
143,Lydia,Franklin,1993-08-27,lydia.franklin@example.com,3
144,Marcus,Guerrero,1995-01-04,marcus.guerrero@example.com,9
145,Nora,Pierce,1990-06-11,nora.pierce@example.com,6
146,Omar,Boyd,1992-11-21,omar.boyd@example.com,2
147,Patricia,Hopkins,1996-04-16,patricia.hopkins@example.com,1
148,Quinn,Reeves,1994-10-25,quinn.reeves@example.com,8
149,Rachel,Summers,1991-07-08,rachel.summers@example.com,10
150,Steven,Watkins,1993-03-23,steven.watkins@example.com,4